Area code,Area,Year,Series,Value,Source
862,Venezuela (Boliv. Rep. of),2018,Emissions (thousand metric tons of carbon dioxide),113859.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
862,Venezuela (Boliv. Rep. of),2019,Emissions (thousand metric tons of carbon dioxide),88677.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
862,Venezuela (Boliv. Rep. of),2020,Emissions (thousand metric tons of carbon dioxide),55212.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
862,Venezuela (Boliv. Rep. of),1975,Emissions per capita (metric tons of carbon dioxide),4.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
862,Venezuela (Boliv. Rep. of),1985,Emissions per capita (metric tons of carbon dioxide),4.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
862,Venezuela (Boliv. Rep. of),2005,Emissions per capita (metric tons of carbon dioxide),5.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
862,Venezuela (Boliv. Rep. of),2010,Emissions per capita (metric tons of carbon dioxide),5.5,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
862,Venezuela (Boliv. Rep. of),2015,Emissions per capita (metric tons of carbon dioxide),4.7,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
862,Venezuela (Boliv. Rep. of),2018,Emissions per capita (metric tons of carbon dioxide),3.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
862,Venezuela (Boliv. Rep. of),2019,Emissions per capita (metric tons of carbon dioxide),3.1,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
862,Venezuela (Boliv. Rep. of),2020,Emissions per capita (metric tons of carbon dioxide),1.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,1975,Emissions (thousand metric tons of carbon dioxide),19756.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,1985,Emissions (thousand metric tons of carbon dioxide),20749.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2005,Emissions (thousand metric tons of carbon dioxide),84431.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2010,Emissions (thousand metric tons of carbon dioxide),132486.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2015,Emissions (thousand metric tons of carbon dioxide),169006.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2018,Emissions (thousand metric tons of carbon dioxide),239067.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2019,Emissions (thousand metric tons of carbon dioxide),287820.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2020,Emissions (thousand metric tons of carbon dioxide),297522.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,1975,Emissions per capita (metric tons of carbon dioxide),0.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,1985,Emissions per capita (metric tons of carbon dioxide),0.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2005,Emissions per capita (metric tons of carbon dioxide),1.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2010,Emissions per capita (metric tons of carbon dioxide),1.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2015,Emissions per capita (metric tons of carbon dioxide),1.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2018,Emissions per capita (metric tons of carbon dioxide),2.5,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2019,Emissions per capita (metric tons of carbon dioxide),2.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
704,Viet Nam,2020,Emissions per capita (metric tons of carbon dioxide),3.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,1975,Emissions (thousand metric tons of carbon dioxide),1786.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,1985,Emissions (thousand metric tons of carbon dioxide),4938.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2005,Emissions (thousand metric tons of carbon dioxide),19062.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2010,Emissions (thousand metric tons of carbon dioxide),22648.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2015,Emissions (thousand metric tons of carbon dioxide),11603.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2018,Emissions (thousand metric tons of carbon dioxide),10016.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2019,Emissions (thousand metric tons of carbon dioxide),9854.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2020,Emissions (thousand metric tons of carbon dioxide),8695.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,1975,Emissions per capita (metric tons of carbon dioxide),0.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,1985,Emissions per capita (metric tons of carbon dioxide),0.5,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2005,Emissions per capita (metric tons of carbon dioxide),0.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2010,Emissions per capita (metric tons of carbon dioxide),1.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2015,Emissions per capita (metric tons of carbon dioxide),0.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2018,Emissions per capita (metric tons of carbon dioxide),0.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2019,Emissions per capita (metric tons of carbon dioxide),0.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
887,Yemen,2020,Emissions per capita (metric tons of carbon dioxide),0.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,1975,Emissions (thousand metric tons of carbon dioxide),4935.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,1985,Emissions (thousand metric tons of carbon dioxide),3523.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2005,Emissions (thousand metric tons of carbon dioxide),3477.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2010,Emissions (thousand metric tons of carbon dioxide),3711.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2015,Emissions (thousand metric tons of carbon dioxide),5952.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2018,Emissions (thousand metric tons of carbon dioxide),8590.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2019,Emissions (thousand metric tons of carbon dioxide),8494.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2020,Emissions (thousand metric tons of carbon dioxide),8547.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,1975,Emissions per capita (metric tons of carbon dioxide),0.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,1985,Emissions per capita (metric tons of carbon dioxide),0.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2005,Emissions per capita (metric tons of carbon dioxide),0.2,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2010,Emissions per capita (metric tons of carbon dioxide),0.2,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2015,Emissions per capita (metric tons of carbon dioxide),0.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2018,Emissions per capita (metric tons of carbon dioxide),0.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2019,Emissions per capita (metric tons of carbon dioxide),0.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
894,Zambia,2020,Emissions per capita (metric tons of carbon dioxide),0.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
716,Zimbabwe,1975,Emissions (thousand metric tons of carbon dioxide),8490.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
